ALTERNATING HEMIPLEGIA OF CHILDHOOD 2,14,0.00539499
Lisch nodules,14,0.00539499
CEROID LIPOFUSCINOSIS NEURONAL 11,14,0.00539499
Congenital absence atresia and stricture of auditory canal (external),14,0.00539499
Perifollicular hyperkeratosis,14,0.00539499
Inguinal freckling,14,0.00539499
KlippelFeil Syndrome,14,0.00539499
Absent wrist bone,14,0.00539499
Broad distal phalanges,14,0.00539499
Absent carpal bones,14,0.00539499
GLYCOGEN STORAGE DISEASE Ic,14,0.00539499
TRIGONOCEPHALY 2,14,0.00539499
MICROCEPHALY AND CHORIORETINOPATHY AUTOSOMAL RECESSIVE 1,14,0.00539499
Broad skull,14,0.00539499
Glucose6phosphate transport defect,14,0.00539499
FRONTOTEMPORAL LOBAR DEGENERATION WITH TDP43 INCLUSIONS GRNRELATED,14,0.00539499
Marles Greenberg Persaud syndrome,14,0.00539499
NF1 Microdeletion Syndrome,14,0.00539499
SPHEROCYTOSIS TYPE 3 (disorder),14,0.00539499
Cardiomyopathy Dilated 1AA,14,0.00539499
Bronchopulmonary Dysplasia,14,0.00539499
Graham Little Piccardi Lassueur syndrome,14,0.00539499
SECKEL SYNDROME 4,14,0.00539499
Abnormality of the elbow,14,0.00539499
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 9,14,0.00539499
High plasma glutamine,14,0.00539499
Spondylocheirodysplasia EhlersDanlos SyndromeLike,14,0.00539499
Episodic generalized hypotonia,14,0.00539499
KLIPPELFEIL SYNDROME AUTOSOMAL DOMINANT,14,0.00539499
SPINOCEREBELLAR ATAXIA 31 (disorder),14,0.00539499
Spinal Muscular Atrophies of Childhood,14,0.00539499
Pseudosyndactyly,14,0.00539499
EEG with abnormally slow frequencies,14,0.00539499
NEUROFIBROMATOSIS FAMILIAL SPINAL,14,0.00539499
Spinocerebellar Ataxia Type 4,14,0.00539499
Microcephaly Primary Autosomal Recessive 6,14,0.00539499
Decreased T3T4 ratio,14,0.00539499
Normal interictal EEG,14,0.00539499
Geleophysic dysplasia,14,0.00539499
Repetitive compulsive behavior,14,0.00539499
HIGH DENSITY LIPOPROTEIN CHOLESTEROL LEVEL QUANTITATIVE TRAIT LOCUS 6,14,0.00539499
Desbuquois syndrome,14,0.00539499
MENTAL RETARDATION XLINKED 96,14,0.00539499
Hereditary Hyperexplexia,14,0.00539499
Immune System Diseases,14,0.00539499
DYSTONIA 12,14,0.00539499
Chorioamnionitis,14,0.00539499
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 21,14,0.00539499
Stuttering,14,0.00539499
Bifid Nose With Or Without Anorectal And Renal Anomalies,14,0.00539499
Hereditary pyropoikilocytosis,14,0.00539499
Abnormal motor neuron morphology,14,0.00539499
Thyroid Dyshormonogenesis 6,14,0.00539499
ANHIDROSIS ISOLATED WITH NORMAL SWEAT GLANDS,14,0.00539499
Epilepsy Frontal Lobe,14,0.00539499
LEBER CONGENITAL AMAUROSIS 17,14,0.00539499
SPINAL MUSCULAR ATROPHY TYPE IV,14,0.00539499
Epidermolysis bullosa lethal acantholytic,14,0.00539499
LEUKOENCEPHALOPATHY WITH DYSTONIA AND MOTOR NEUROPATHY,14,0.00539499
EPILEPSY PROGRESSIVE MYOCLONIC 3,14,0.00539499
NIGHT BLINDNESS CONGENITAL STATIONARY TYPE 1F,14,0.00539499
Heterotopia Periventricular Autosomal Recessive,14,0.00539499
Immunodeficiency syndrome variable,14,0.00539499
Bifid nose,14,0.00539499
CEREBELLAR ATAXIA NONPROGRESSIVE WITH MENTAL RETARDATION,14,0.00539499
Bruck syndrome,14,0.00539499
MICROPHTHALMIA ISOLATED 4 (disorder),14,0.00539499
Spider hemangioma,14,0.00539499
Congenital Lipomatous Overgrowth Vascular Malformations and Epidermal Nevi,14,0.00539499
Hyperprolinemia type 2,14,0.00539499
Generalized anhidrosis,14,0.00539499
Immunoglobulin a deficiency 2,14,0.00539499
COWDEN SYNDROME 5,14,0.00539499
Septic Shock,14,0.00539499
Aase Smith syndrome 2,14,0.00539499
Episcleritis,14,0.00539499
Small eyes,14,0.00539499
Advanced tarsal ossification,14,0.00539499
Microspherocytosis,14,0.00539499
Epidermolysis bullosa with pyloric atresia,14,0.00539499
Precociously ossified carpal bones,14,0.00539499
Follicular cyst,14,0.00539499
IMMUNODEFICIENCY COMMON VARIABLE 2,14,0.00539499
Spinocerebellar Ataxia XLinked 5,14,0.00539499
Liddle Syndrome,14,0.00539499
Spinal nerve root neurofibromas symmetric multiple,14,0.00539499
Brugada Syndrome 7,14,0.00539499
Brugada Syndrome 8,14,0.00539499
Connective Tissue Diseases,14,0.00539499
ELLIPTOCYTOSIS 2 (disorder),14,0.00539499
Anuria,14,0.00539499
Megalencephaly cutis marmorata telangiectatica congenita,14,0.00539499
THIAMINE METABOLISM DYSFUNCTION SYNDROME 5 (EPISODIC ENCEPHALOPATHY TYPE),14,0.00539499
CARDIOMYOPATHY FAMILIAL WITH CONDUCTION DISTURBANCE,14,0.00539499
Familial erythrocytosis,14,0.00539499
Myoclonic Astatic Epilepsy,14,0.00539499
CUTIS LAXA AUTOSOMAL RECESSIVE TYPE IB,14,0.00539499
Narrow palpebral fissure,14,0.00539499
NEUROPATHY HEREDITARY SENSORY AND AUTONOMIC TYPE VIII,13,0.005009634
Chondrodysplasia Grebe type,13,0.005009634
Small vessel vasculitis,13,0.005009634
Moderate drinker,13,0.005009634
Bull's eye macular dystrophy,13,0.005009634
DESBUQUOIS DYSPLASIA 1,13,0.005009634
Perifoveal ring of hyperautofluorescence,13,0.005009634
Nephrosis congenital,13,0.005009634
Pseudohypoaldosteronism Type I Autosomal Recessive,13,0.005009634
Atrial Premature Complexes,13,0.005009634
Primary atrial arrhythmia,13,0.005009634
Lipoid nephrosis,13,0.005009634
Chronic interstitial nephritis,13,0.005009634
Infection by Trichuris trichiura,13,0.005009634
Finnish congenital nephrotic syndrome,13,0.005009634
HERMANSKYPUDLAK SYNDROME 3,13,0.005009634
Submucous cleft soft palate,13,0.005009634
Increased intracellular sodium,13,0.005009634
COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 28,13,0.005009634
Macroorchidism postpubertal,13,0.005009634
Corpus Callosum Agenesis of with Mental Retardation Ocular Coloboma and Micrognathia,13,0.005009634
Leiomyoma Epithelioid,13,0.005009634
Lymphedema microcephaly and chorioretinopathy syndrome,13,0.005009634
Kaposiform Hemangioendothelioma,13,0.005009634
Chronic metabolic acidosis,13,0.005009634
Histidinemia,13,0.005009634
Hyperplasia of malar bones,13,0.005009634
Skin pits,13,0.005009634
LETHAL CONGENITAL CONTRACTURE SYNDROME 8,13,0.005009634
Hemothorax,13,0.005009634
CRANIOECTODERMAL DYSPLASIA 2,13,0.005009634
VITAMIN KDEPENDENT CLOTTING FACTORS COMBINED DEFICIENCY OF 2,13,0.005009634
Granular macular appearance,13,0.005009634
NEUTROPENIA SEVERE CONGENITAL 6 AUTOSOMAL RECESSIVE,13,0.005009634
Premature loss of secondary teeth,13,0.005009634
HYPERTRIGLYCERIDEMIA TRANSIENT INFANTILE,13,0.005009634
PARKINSON DISEASE 23 AUTOSOMAL RECESSIVE EARLYONSET,13,0.005009634
AgeRelated Macular Degeneration type 11,13,0.005009634
CHARCOTMARIETOOTH DISEASE AXONAL TYPE 2U,13,0.005009634
EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 13,13,0.005009634
ATRIAL FIBRILLATION FAMILIAL 11,13,0.005009634
KlippelTrenaunayWeber Syndrome,13,0.005009634
ALPHA2PLASMIN INHIBITOR DEFICIENCY,13,0.005009634
Disturbance in mood,13,0.005009634
CARDIOMYOPATHY DILATED 1JJ,13,0.005009634
HOLOPROSENCEPHALY 7,13,0.005009634
Hyperkalemic metabolic acidosis,13,0.005009634
Lactate Dehydrogenase B Deficiency,13,0.005009634
Fibular hypoplasia and complex brachydactyly,13,0.005009634
Epilepsy Nocturnal Frontal Lobe Type 3,13,0.005009634
Gluthathione synthetase deficiency,13,0.005009634
Reduced alphabeta synthesis ratio,13,0.005009634
Gamma aminobutyric acid transaminase deficiency,13,0.005009634
Herlitz Disease,13,0.005009634
LYMPH NODE ABNORMALITY,13,0.005009634
Metopic synostosis,13,0.005009634
Skin pit,13,0.005009634
EPILEPSY PYRIDOXINEDEPENDENT,13,0.005009634
Atrial cardiomyopathy,13,0.005009634
INTERSTITIAL LUNG AND LIVER DISEASE,13,0.005009634
TUBEROUS SCLEROSIS 2 (disorder),13,0.005009634
Laryngismus,13,0.005009634
Tufted angioma of skin,13,0.005009634
Complete duplication of distal phalanx of the thumb,13,0.005009634
Flat nasal alae,13,0.005009634
Decreased cervical spine flexion due to contractures of posterior cervical muscles,13,0.005009634
Brachydactyly syndrome type C,13,0.005009634
Ameloblastoma,13,0.005009634
Stippling of the epiphysis of the distal phalanx of the thumb,13,0.005009634
Distal shortening of limbs,13,0.005009634
SHORTRIB THORACIC DYSPLASIA 7 WITH OR WITHOUT POLYDACTYLY,13,0.005009634
Hypocomplementemic urticarial vasculitis,13,0.005009634
BASAL CELL CARCINOMA SUSCEPTIBILITY TO 1,13,0.005009634
MATURITYONSET DIABETES OF THE YOUNG TYPE 9 (disorder),13,0.005009634
PARKINSON DISEASE 11 AUTOSOMAL DOMINANT SUSCEPTIBILITY TO,13,0.005009634
HYPERLIPOPROTEINEMIA TYPE ID,13,0.005009634
Hereditary Cerebral Amyloid Angiopathy Icelandic Type,13,0.005009634
ADAMSOLIVER SYNDROME 6,13,0.005009634
Sagittal Sinus Thrombosis,13,0.005009634
Familial Cerebral Amyloid Angiopathy,13,0.005009634
UShaped upper lip vermilion,13,0.005009634
Glyoxalase deficiency,13,0.005009634
Mediastinal (Thymic) Large BCell Lymphoma,13,0.005009634
OTOFACIOCERVICAL SYNDROME 2,13,0.005009634
Glutathione Synthetase Deficiency of Erythrocytes Hemolytic Anemia due to,13,0.005009634
Antiplasmin deficiency congenital,13,0.005009634
Increased vertebral height,13,0.005009634
Hypoplastic philtrum,13,0.005009634
DANDYWALKER MALFORMATION WITH MENTAL RETARDATION BASAL GANGLIA DISEASE AND SEIZURES,13,0.005009634
RETINITIS PIGMENTOSA 41 (disorder),13,0.005009634
Inability to touch chin to chest,13,0.005009634
Melanoma Amelanotic,13,0.005009634
Atrial arrhythmia,13,0.005009634
PARKINSON DISEASE 7 AUTOSOMAL RECESSIVE EARLYONSET,13,0.005009634
Leiomyomatosis esophageal and vulval with nephropathy,13,0.005009634
Patchy alopecia,13,0.005009634
Retinitis Pigmentosa 26,13,0.005009634
Pseudoepiphyses of the 2nd finger,13,0.005009634
Mixed Tumor Mullerian,13,0.005009634
Vascular calcification,13,0.005009634
Dermatitis Occupational,13,0.005009634
AplasiaHypoplasia of the 1st metacarpal,13,0.005009634
Anus Neoplasms,13,0.005009634
Adenylosuccinate lyase deficiency (disorder),13,0.005009634
CONEROD DYSTROPHY 12 (disorder),13,0.005009634
HYPOCALCIURIC HYPERCALCEMIA FAMILIAL TYPE III,13,0.005009634
Stargardt disease 4,13,0.005009634
Prominent interphalangeal joints,13,0.005009634
Abnormal intrauterine movements,13,0.005009634
Citrullinemia,13,0.005009634
Thickened ears,13,0.005009634
Parathormoneindependent increased renal tubular calcium reabsorption,13,0.005009634
Deficiency of glutamate decarboxylase,13,0.005009634
Brachydactyly type C,13,0.005009634
Methylmalonic Aciduria due to MethylmalonylCoA Mutase Deficiency,13,0.005009634
Aplasia of the middle phalanges of the toes,13,0.005009634
Prominent midface,13,0.005009634
Abnormality of the globus pallidus,13,0.005009634
EMERYDREIFUSS MUSCULAR DYSTROPHY 5 AUTOSOMAL DOMINANT,13,0.005009634
CharcotMarieTooth Disease Demyelinating Type 1e,12,0.004624277
AplasiaHypoplasia involving the carpal bones,12,0.004624277
SPLITHANDFOOT MALFORMATION 4,12,0.004624277
Inflammatory Bowel Disease 13,12,0.004624277
MENTAL RETARDATION AUTOSOMAL RECESSIVE 38,12,0.004624277
Congenital anosmia,12,0.004624277
PraderWilli Syndrome,12,0.004624277
PORENCEPHALY 2,12,0.004624277
Mental Retardation XLinked Syndromic Christianson Type,12,0.004624277
Abnormality of fontanelles,12,0.004624277
MENTAL RETARDATION AUTOSOMAL RECESSIVE 18,12,0.004624277
LIMBMAMMARY SYNDROME,12,0.004624277
FOCAL SEGMENTAL GLOMERULOSCLEROSIS 9,12,0.004624277
JubergMarsidi syndrome,12,0.004624277
Large posterior fontanelle,12,0.004624277
MICROPHTHALMIA SYNDROMIC 8,12,0.004624277
Distichiasis,12,0.004624277
HayWells syndrome,12,0.004624277
ALPHATHALASSEMIAMENTAL RETARDATION SYNDROME NONDELETION TYPE XLINKED,12,0.004624277
Uncombable hair,12,0.004624277
Ventricular Fibrillation Paroxysmal Familial 1,12,0.004624277
MENTAL RETARDATION AUTOSOMAL DOMINANT 10,12,0.004624277
Abnormality of the conjunctiva,12,0.004624277
menstrual abnormality,12,0.004624277
Alport Syndrome XLinked,12,0.004624277
Breast Diseases,12,0.004624277
Acute demyelinating polyneuropathy,12,0.004624277
Small pointed teeth,12,0.004624277
MUSCULAR DYSTROPHYDYSTROGLYCANOPATHY (LIMBGIRDLE) TYPE C 14,12,0.004624277
Hemoglobin H Disease,12,0.004624277
RETINITIS PIGMENTOSA 60,12,0.004624277
Neonatal Abstinence Syndrome,12,0.004624277
Aplastichypoplastic tarsals,12,0.004624277
Premature Ovarian Failure 2b,12,0.004624277
Anterior beaking of lumbar vertebrae,12,0.004624277
Increased laxity of wrists,12,0.004624277
Gestational trophoblastic disease,12,0.004624277
Progressive alopecia,12,0.004624277
Hemoglobinuria,12,0.004624277
MUSCULAR DYSTROPHYDYSTROGLYCANOPATHY (CONGENITAL WITH BRAIN AND EYE ANOMALIES) TYPE A 14,12,0.004624277
Oculocutaneous albinism type 2,12,0.004624277
MAJOR AFFECTIVE DISORDER 1,12,0.004624277
Uridine 5Prime Monophosphate Hydrolase Deficiency Hemolytic Anemia due to,12,0.004624277
Hereditary liability to pressure palsies,12,0.004624277
Acute inflammatory demyelinating polyneuropathy,12,0.004624277
Seizures tonicclonic photosensitive,12,0.004624277
ADULT SYNDROME,12,0.004624277
Muscle Fatigue,12,0.004624277
PERRAULT SYNDROME 5,12,0.004624277
Increased laxity of ankles,12,0.004624277
Infantile onset spinocerebellar ataxia,12,0.004624277
Aplastic pubic bones,12,0.004624277
CHARCOTMARIETOOTH DISEASE AXONAL TYPE 2O,12,0.004624277
MYOPATHY LACTIC ACIDOSIS AND SIDEROBLASTIC ANEMIA 2,12,0.004624277
INFLAMMATORY BOWEL DISEASE 28 AUTOSOMAL RECESSIVE,12,0.004624277
Keratan sulfate excretion in urine,12,0.004624277
Increased arm span,12,0.004624277
Temporomandibular Joint Disorders,12,0.004624277
CharcotMarieTooth disease and deafness,12,0.004624277
Deafness Autosomal Recessive 67,12,0.004624277
Increased muscle fatiguability,12,0.004624277
Decreased number of sweat glands,12,0.004624277
Type 2 muscle fiber predominance,12,0.004624277
polyps,12,0.004624277
Nocturnal hypoventilation,12,0.004624277
EPILEPSY FEMALERESTRICTED WITH MENTAL RETARDATION (disorder),12,0.004624277
Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions Autosomal Dominant 3,12,0.004624277
Focal Dermal Hypoplasia,12,0.004624277
Abnormality of the menstrual cycle,12,0.004624277
ECTRODACTYLY ECTODERMAL DYSPLASIA AND CLEFT LIPPALATE SYNDROME 3,12,0.004624277
Ectodermal Dysplasia Pure HairNail Type,12,0.004624277
CharcotMarieTooth Disease Type Ia (disorder),12,0.004624277
AplasiaHypoplasia of the 5th finger,12,0.004624277
Increased laxity of fingers,12,0.004624277
Triangular nasal tip,12,0.004624277
Cystic Kidney Disease with Ventriculomegaly,12,0.004624277
Mental retardation Xlinked South African type,12,0.004624277
Pilonidal Cyst,12,0.004624277
Adipose tissue loss,12,0.004624277
Inflammatory Bowel Disease 10,12,0.004624277
Vasospasm Intracranial,12,0.004624277
MEDULLOBLASTOMA WITH EXTENSIVE NODULARITY,12,0.004624277
Small conical teeth,12,0.004624277
Congenital Disorder Of Glycosylation Type IIF,12,0.004624277
FANCONI ANEMIA COMPLEMENTATION GROUP D1,12,0.004624277
Diffuse leiomyomatosis,12,0.004624277
Paroxysmal familial ventricular fibrillation,12,0.004624277
Elevated urinary deltaaminolevulinic acid,12,0.004624277
Small peg shaped teeth,12,0.004624277
Loss of ability to walk in first decade,12,0.004624277
Generalized limb muscle atrophy,12,0.004624277
Hyperlipoproteinemia Type IV,12,0.004624277
EhlersDanlos syndrome type 3 (disorder),12,0.004624277
JohansonBlizzard syndrome,12,0.004624277
BRONCHIECTASIS WITH OR WITHOUT ELEVATED SWEAT CHLORIDE 3,12,0.004624277
HYPEREKPLEXIA 3,12,0.004624277
Scott Syndrome,12,0.004624277
Cervical subluxation,12,0.004624277
MENTAL RETARDATION AUTOSOMAL DOMINANT 13,12,0.004624277
SPASTIC PARAPLEGIA 31 AUTOSOMAL DOMINANT,12,0.004624277
Nemaline myopathy 6,12,0.004624277
RETINITIS PIGMENTOSA 54,12,0.004624277
Rudiger syndrome 1,12,0.004624277
Decreased patellar reflexes,12,0.004624277
Large fleshy ears,12,0.004624277
Chronic furunculosis,12,0.004624277
Hypoplastic to absent femora,12,0.004624277
Pain Postoperative,12,0.004624277
'Fingerprint profiles' ultrastructurally in cells,12,0.004624277
Oculomotor Nerve Paralysis,12,0.004624277
Physiological Sexual Disorders,12,0.004624277
Intrapulmonary hemorrhage,12,0.004624277
AlphaThalassemia Myelodysplasia Syndrome,12,0.004624277
Proximal symphalangism of hands,12,0.004624277
Mental retardation Smith Fineman Myers type,12,0.004624277
CharcotMarieTooth disease Type 1E,12,0.004624277
Depressive Syndrome,12,0.004624277
Abnormal platelet granules,12,0.004624277
Restricted neck movement due to contractures,12,0.004624277
Missing middle phalanges,12,0.004624277
Fuhrmann syndrome,12,0.004624277
Desmoplastic Medulloblastoma,12,0.004624277
ECTODERMAL DYSPLASIASYNDACTYLY SYNDROME 1,12,0.004624277
Al Awadi syndrome,12,0.004624277
Lysinuric Protein Intolerance,12,0.004624277
RAPPHODGKIN SYNDROME,12,0.004624277
Spinal Muscular Atrophy Childhood Proximal Autosomal Dominant,12,0.004624277
Square iliac bones,12,0.004624277
RETINITIS PIGMENTOSA WITH OR WITHOUT SITUS INVERSUS,12,0.004624277
Sweat Gland Neoplasms,12,0.004624277
Increased circulating verylowdensity lipoprotein cholesterol,12,0.004624277
Hypersegmentation of neutrophil nuclei,11,0.004238921
HYPOGONADOTROPIC HYPOGONADISM 18 WITH OR WITHOUT ANOSMIA,11,0.004238921
Cardiomyopathy Familial Hypertrophic 13,11,0.004238921
LIPODYSTROPHY FAMILIAL PARTIAL TYPE 4,11,0.004238921
SPASTIC PARAPLEGIA 26 AUTOSOMAL RECESSIVE (disorder),11,0.004238921
Triceps aplasia,11,0.004238921
Hypometric horizontal saccades,11,0.004238921
Coneshaped epiphyses fused within their metaphyses,11,0.004238921
Broad long bone diaphyses,11,0.004238921
MITOCHONDRIAL DNA DEPLETION SYNDROME 13 (ENCEPHALOMYOPATHIC TYPE),11,0.004238921
Mesangial abnormality,11,0.004238921
Glutamate formiminotransferase deficiency,11,0.004238921
Slowed horizontal saccades,11,0.004238921
ECTOPIA LENTIS 1 ISOLATED AUTOSOMAL DOMINANT,11,0.004238921
Hyperlipoproteinemia Type IIb,11,0.004238921
Progressive extrapyramidal movement disorder,11,0.004238921
Hypoplasiaagenesis of distal phalanges of toes,11,0.004238921
SPASTIC PARAPLEGIA 9B AUTOSOMAL RECESSIVE,11,0.004238921
Prominent styloid process of ulna,11,0.004238921
Decreased betaglucocerebrosidase protein and activity,11,0.004238921
Fibrolamellar hepatocellular carcinoma,11,0.004238921
Pemphigoid Benign Mucous Membrane,11,0.004238921
Stiff Skin Syndrome,11,0.004238921
Increased carotid artery intimal medial thickness,11,0.004238921
Epiphyseal deformities of tubular bones,11,0.004238921
GELEOPHYSIC DYSPLASIA 2,11,0.004238921
ALZHEIMER DISEASE 18,11,0.004238921
ICHTHYOSIS SPASTIC QUADRIPLEGIA AND MENTAL RETARDATION,11,0.004238921
HUNTINGTON DISEASELIKE 2,11,0.004238921
Premature delivery because of cervical insufficiency or membrane fragility,11,0.004238921
Aortic stenosis due to calcifications,11,0.004238921
BLEPHAROPHIMOSIS PTOSIS AND EPICANTHUS INVERSUS (disorder),11,0.004238921
Deafness enamel hypoplasia nail defects,11,0.004238921
Hypertonic dehydration,11,0.004238921
RETINITIS PIGMENTOSA 44,11,0.004238921
Hypertrophied alveolar ridge,11,0.004238921
GAUCHER DISEASE PERINATAL LETHAL,11,0.004238921
Increased upper to lower segment ratio,11,0.004238921
Familial Partial Lipodystrophy Type 3,11,0.004238921
CUTIS LAXA AUTOSOMAL DOMINANT 3,11,0.004238921
HYPERBILIVERDINEMIA,11,0.004238921
ECTODERMAL DYSPLASIASHORT STATURE SYNDROME,11,0.004238921
Progressive sclerosis of skull base,11,0.004238921
DEAFNESS AUTOSOMAL DOMINANT 56,11,0.004238921
Malabsorption of vitamin B12 (cyanocobalamin),11,0.004238921
Fifth metacarpal notched on ulnar side,11,0.004238921
SPASTIC PARAPLEGIA 9 AUTOSOMAL DOMINANT (disorder),11,0.004238921
Hyperekplexia and Epilepsy,11,0.004238921
Arteriovenous fistula,11,0.004238921
Retinitis Pigmentosa 10,11,0.004238921
CHARCOTMARIETOOTH DISEASE AXONAL TYPE 2Z,11,0.004238921
ATRIAL FIBRILLATION FAMILIAL 13,11,0.004238921
PREMATURE OVARIAN FAILURE 9,11,0.004238921
Marked muscular hypertrophy,11,0.004238921
Progressive distal muscular atrophy,11,0.004238921
EhlersDanlos syndrome 6B,11,0.004238921
Erythrokeratodermia with ataxia,11,0.004238921
Cardiomyopathy Dilated 1z,11,0.004238921
Horizontal supranuclear gaze palsy,11,0.004238921
Giant cell hepatitis on biopsy,11,0.004238921
Flaring of rib cage,11,0.004238921
Inspiratory stridor,11,0.004238921
Hereditary Sensory Autonomic Neuropathy Type 5,11,0.004238921
Premature calcification of mitral annulus,11,0.004238921
Thickening of the lateral border of the scapula,11,0.004238921
Inflammation of large intestine,11,0.004238921
Elongated radius,11,0.004238921
CONEROD DYSTROPHY 15,11,0.004238921
AORTIC ANEURYSM FAMILIAL ABDOMINAL 1,11,0.004238921
Gaucherlike disease,11,0.004238921
Biceps aplasia,11,0.004238921
SPLITFOOT MALFORMATION WITH MESOAXIAL POLYDACTYLY,11,0.004238921
Microcephaly autosomal dominant,11,0.004238921
NEPHRONOPHTHISIS 16,11,0.004238921
Progressive External Ophthalmoplegia with Mitochondrial DNA Deletions Autosomal Dominant 2,11,0.004238921
Carotid Intimal Medial Thickness 1,11,0.004238921
Lester's sign,11,0.004238921
Winchester syndrome (disorder),11,0.004238921
Heat Stress Disorders,11,0.004238921
Primary Erythermalgia,11,0.004238921
Amelogenesis imperfecta pigmented hypomaturation type,11,0.004238921
Brugada Syndrome 5,11,0.004238921
Sudden episodic apnea,11,0.004238921
Neurodevelopmental Disorders,11,0.004238921
Pointed proximal second through fifth metacarpals,11,0.004238921
Cervical spine hypermobility,11,0.004238921
Short leg,11,0.004238921
PAROXYSMAL EXTREME PAIN DISORDER,11,0.004238921
Hypobetalipoproteinemia Familial Apolipoprotein B,11,0.004238921
Recurrent abdominal hernia,11,0.004238921
Absence of pectoralis minor muscle,11,0.004238921
Quadriceps aplasia,11,0.004238921
Plasmacytoma,11,0.004238921
Gaucher Disease Type Iiic,11,0.004238921
Positive ferric chloride test,11,0.004238921
Mitral stenosis due to calcifications,11,0.004238921
Proximal club shaped femurs,11,0.004238921
Giant cell hepatitis on liver biopsy,11,0.004238921
GEMSS syndrome,11,0.004238921
Megaloblastic anemia due to inborn errors of metabolism,11,0.004238921
BONE MARROW FAILURE SYNDROME 1,11,0.004238921
Pterygium Antecubital,11,0.004238921
MULTIPLE CONGENITAL ANOMALIESHYPOTONIASEIZURES SYNDROME 1,11,0.004238921
Delayed oxidation of acetaldehyde,11,0.004238921
Recurrent depressive disorder unspecified,11,0.004238921
Deafness Autosomal Dominant 28,11,0.004238921
Metaphyseal sclerosis,11,0.004238921
Acrogeria gottron type,11,0.004238921
Aarskog syndrome,11,0.004238921
Disproportionate prominence of the femoral medial condyle,11,0.004238921
Iliac crest spur,11,0.004238921
TROPICAL CALCIFIC PANCREATITIS,11,0.004238921
NailPatella Syndrome,11,0.004238921
Lenz Majewski hyperostotic dwarfism,11,0.004238921
Epidermolysis bullosa pretibial,11,0.004238921
CEROID LIPOFUSCINOSIS NEURONAL 1,11,0.004238921
3@METHYLGLUTACONIC ACIDURIA TYPE V,11,0.004238921
Familial hypobetalipoproteinemia,11,0.004238921
AplasiaHypoplasia of the distal phalanges of the toes,11,0.004238921
Decreased miniature endplate potentials (MEPP),11,0.004238921
Alternating esotropia,11,0.004238921
Poor motor coordination,11,0.004238921
Wilms tumor and radial bilateral aplasia,11,0.004238921
Thick alveolar ridges,11,0.004238921
Mucopolysacchariduria,11,0.004238921
HYPOTONIA INFANTILE WITH PSYCHOMOTOR RETARDATION AND CHARACTERISTIC FACIES 2,11,0.004238921
LEBER CONGENITAL AMAUROSIS 11,11,0.004238921
Immune Complex Diseases,11,0.004238921
Posterior subcapsular cataract,11,0.004238921
Mucopolysaccharidosis IV,11,0.004238921
Fryns syndrome,11,0.004238921
MENTAL RETARDATION AUTOSOMAL DOMINANT 33,11,0.004238921
Lower Extremity Deformities Congenital,11,0.004238921
HYPOTRICHOSIS 12,11,0.004238921
De Barsy syndrome,11,0.004238921
Anterior wedging of T11,11,0.004238921
Anterior wedging of T12,11,0.004238921
Abnormal ciliary motility,11,0.004238921
Constricted iliac wings,11,0.004238921
Facial flushing after alcohol intake,11,0.004238921
Hypermobility of distal interphalangeal joints,11,0.004238921
Incisional hernia,11,0.004238921
MENTAL RETARDATION AND DISTINCTIVE FACIAL FEATURES WITH OR WITHOUT CARDIAC DEFECTS,11,0.004238921
Hyperbilirubinemia,11,0.004238921
Hypertrophy of upper limb,11,0.004238921
Manic Disorder,11,0.004238921
Synostosis of joints,11,0.004238921
Blepharophimosis syndrome type 1,11,0.004238921
EPILEPTIC ENCEPHALOPATHY EARLY INFANTILE 12,11,0.004238921
Curved linear dimple below the lower lip,11,0.004238921
ALCOHOL SENSITIVITY ACUTE,11,0.004238921
OVERLAP CONNECTIVE TISSUE DISEASE,11,0.004238921
Bpes With Duane Retraction Syndrome,11,0.004238921
Hypoparathyroidism familial isolated,11,0.004238921
Abnormality of cardiac ventricle,11,0.004238921
CONGENITAL DISORDER OF GLYCOSYLATION TYPE IIm,11,0.004238921
Dysfunction of lateral corticospinal tracts,11,0.004238921
PREMATURE OVARIAN FAILURE 3 (disorder),11,0.004238921
Generalized hypotonia due to defect at the neuromuscular junction,11,0.004238921
BIRBECK GRANULE DEFICIENCY,11,0.004238921
Gaucher Disease Type 2 (disorder),11,0.004238921
Iridodonesis,11,0.004238921
Spontaneous pneumothorax,11,0.004238921
Glenoid hypoplasia,11,0.004238921
Stargardt disease 3,11,0.004238921
Gaucher Disease Type 3 (disorder),11,0.004238921
Grayish enamel,11,0.004238921
Disproportionately long ulnae,11,0.004238921
Medial rotation of the medial malleolus,11,0.004238921
Giant cell hepatitis shown on biopsy,11,0.004238921
Osteolysis involving bones of the feet,11,0.004238921
Neonatal hepatitis,11,0.004238921
SPINOCEREBELLAR ATAXIA AUTOSOMAL RECESSIVE 5,11,0.004238921
Impaired lymphocyte transformation with phytohemagglutinin,11,0.004238921
Vitamin B12 deficiency caused by intestinal malabsorption,11,0.004238921
Acrogeria,11,0.004238921
Hypernatremic dehydration,11,0.004238921
Osteolysis involving bones of the upper limbs,11,0.004238921
